codigo,nome,preco
1231231231231,Pão,0.75
1231231231232,Banana,3.0
1231231231233,Ventilador,45.0
1231231231234,Chocolate,5.0
1231231231235,Leite,2.5
1231231231236,Maçã,2.0
1231231231237,Café,8.5
1231231231238,Laptop,1200.0
1231231231239,TV,500.0
1231231231240,Fone de Ouvido,30.0
1231231231241,Cadeira,50.0
1231231231242,Mesa,80.0
1231231231243,Mouse,15.0
1231231231244,Teclado,20.0
1231231231245,Notebook,800.0
1231231231246,Smartphone,300.0
1231231231247,Carregador,10.0
1231231231248,Água,1.0
1231231231249,Arroz,4.0
1231231231250,Feijão,3.5
1231231231251,Óculos de Sol,25.0
1231231231252,Chinelo,15.0
1231231231253,Shorts,20.0
1231231231254,Camiseta,12.0
1231231231255,Jaqueta,40.0
1231231231256,Bola,7.0
1231231231257,Tênis,60.0
1231231231258,Livro,18.0
1231231231259,Filme,8.0
1231231231260,Celular,200.0
1231231231290,Memoria Ram,150.0
